crime_id,city,crime_type,date_time,latitude,longitude,location_desc,police_zone
796,Lucknow,Burglary,2023-06-27 01:00:00,26.857033355138157,80.95028671287925,Home,Zone 2
797,Ahmedabad,Kidnapping,2023-09-12 00:00:00,23.007328422836654,72.55466973007991,Public Transport,Zone 1
798,Hyderabad,Assault,2023-11-01 11:00:00,17.379453962248515,78.46881208240819,Highway,Zone 3
799,Hyderabad,Fraud,2023-01-24 15:00:00,17.399060043800954,78.50537792109695,Public Transport,Zone 3
800,Pune,Kidnapping,2023-10-09 11:00:00,18.5203085077937,73.84901435531665,Market,Zone 3
801,Jaipur,Assault,2023-09-04 17:00:00,26.899343581403148,75.77618183180356,Home,Zone 2
802,Pune,Kidnapping,2023-08-26 18:00:00,18.504171857773038,73.85903592067821,Office Zone,Zone 2
803,Pune,Cyber Crime,2023-06-15 03:00:00,18.504722315326354,73.87617270000405,Highway,Zone 3
804,Chennai,Assault,2023-02-21 01:00:00,13.072145314910669,80.2843258077943,Market,Zone 2
805,Pune,Kidnapping,2023-07-12 11:00:00,18.50243411121651,73.8434568165773,School Area,Zone 4
806,Lucknow,Kidnapping,2023-06-27 19:00:00,26.852581583100726,80.93865456502616,Home,Zone 2
807,Kolkata,Kidnapping,2023-10-18 14:00:00,22.59255527411043,88.37883892718207,School Area,Zone 1
808,Kolkata,Assault,2023-10-16 01:00:00,22.58354521497443,88.36598111085496,Highway,Zone 4
809,Lucknow,Burglary,2023-04-25 12:00:00,26.838178198632367,80.95625218403502,Public Transport,Zone 2
810,Delhi,Robbery,2023-11-17 23:00:00,28.71270872106372,77.08279390532091,Street,Zone 4
811,Hyderabad,Vandalism,2023-10-26 01:00:00,17.368953472172787,78.50129958716809,Street,Zone 1
812,Jaipur,Theft,2023-07-14 05:00:00,26.901777463229948,75.77362127285808,Public Transport,Zone 4
813,Ahmedabad,Assault,2023-02-07 17:00:00,23.015924855843,72.56345717651332,Public Transport,Zone 1
814,Jaipur,Kidnapping,2023-11-24 07:00:00,26.905852877101818,75.76761060096342,Street,Zone 2
815,Chennai,Fraud,2023-01-22 17:00:00,13.095491187172884,80.26277543387879,Public Transport,Zone 2
816,Pune,Burglary,2023-07-19 01:00:00,18.502037413153754,73.84559494098674,Street,Zone 4
817,Pune,Cyber Crime,2023-09-20 05:00:00,18.533388514657542,73.87471549922745,Street,Zone 4
818,Hyderabad,Fraud,2023-04-23 23:00:00,17.397241745095478,78.49304395220837,Market,Zone 2
819,Lucknow,Cyber Crime,2023-03-08 07:00:00,26.86100520217668,80.95261072822115,Mall,Zone 4
820,Jaipur,Kidnapping,2023-12-06 10:00:00,26.895947722936835,75.76849627987262,Highway,Zone 4
821,Ahmedabad,Fraud,2023-06-25 10:00:00,23.034205556894186,72.55624698971783,Highway,Zone 1
822,Delhi,Assault,2023-08-19 03:00:00,28.71347370043934,77.08629789238762,Office Zone,Zone 1
823,Pune,Assault,2023-08-28 17:00:00,18.515634827972328,73.87363156167606,Street,Zone 2
824,Chennai,Robbery,2023-02-19 19:00:00,13.09951866140267,80.28775200301601,Public Transport,Zone 3
825,Ahmedabad,Assault,2023-10-20 14:00:00,23.00341490915393,72.58634954618178,Highway,Zone 1
826,Ahmedabad,Assault,2023-07-04 19:00:00,23.010035536808598,72.5766592521523,Office Zone,Zone 2
827,Delhi,Robbery,2023-09-18 17:00:00,28.71820868704775,77.0873988959639,Office Zone,Zone 1
828,Jaipur,Theft,2023-06-04 02:00:00,26.897161750338373,75.77206722142301,Office Zone,Zone 3
829,Delhi,Robbery,2023-08-06 00:00:00,28.692348011467907,77.09370692405481,Public Transport,Zone 1
830,Mumbai,Assault,2023-09-26 07:00:00,19.07213737834976,72.89338803868526,Office Zone,Zone 2
831,Ahmedabad,Fraud,2023-04-14 07:00:00,23.04239153188905,72.55274184932063,Street,Zone 4
832,Kolkata,Robbery,2023-10-10 16:00:00,22.591023237859208,88.35039957608333,Public Transport,Zone 1
833,Delhi,Fraud,2023-10-04 02:00:00,28.686925763141364,77.09147732844055,Office Zone,Zone 2
834,Chennai,Burglary,2023-05-12 00:00:00,13.099321461264896,80.27308851662391,Office Zone,Zone 4
835,Jaipur,Vandalism,2023-06-05 11:00:00,26.919960976258242,75.79178630567735,Home,Zone 3
836,Ahmedabad,Robbery,2023-04-01 13:00:00,23.003919710441107,72.56638593192318,Street,Zone 2
837,Kolkata,Robbery,2023-01-25 14:00:00,22.586012189356193,88.38029431370943,School Area,Zone 2
838,Kolkata,Fraud,2023-01-08 07:00:00,22.58076392975368,88.36568984662172,Office Zone,Zone 1
839,Chennai,Cyber Crime,2023-01-14 23:00:00,13.075463995492589,80.2522022379821,Public Transport,Zone 2
840,Pune,Assault,2023-11-14 23:00:00,18.51253039396715,73.84164514510847,Public Transport,Zone 1
841,Delhi,Robbery,2023-05-20 08:00:00,28.687614365798083,77.10021868272233,Office Zone,Zone 2
842,Bengaluru,Kidnapping,2023-10-05 19:00:00,12.98932871254194,77.59823115818489,Home,Zone 2
843,Kolkata,Robbery,2023-03-20 22:00:00,22.587166043492736,88.38085857180924,Office Zone,Zone 2
844,Jaipur,Vandalism,2023-05-30 16:00:00,26.903000807926645,75.77990321464877,Public Transport,Zone 4
845,Chennai,Fraud,2023-12-04 21:00:00,13.066185819014548,80.278082884105,Public Transport,Zone 4
846,Delhi,Fraud,2023-09-07 09:00:00,28.690679478317534,77.11900801272071,Market,Zone 4
847,Lucknow,Robbery,2023-03-08 12:00:00,26.850520478010065,80.92790201713922,Highway,Zone 2
848,Hyderabad,Fraud,2023-01-13 00:00:00,17.38256065191364,78.4982406303857,Street,Zone 1
849,Kolkata,Fraud,2023-11-16 00:00:00,22.58475868566372,88.36875635555748,Office Zone,Zone 4
850,Mumbai,Vandalism,2023-02-17 14:00:00,19.086599537179506,72.88968186520917,Home,Zone 2
851,Jaipur,Robbery,2023-08-04 20:00:00,26.924102958602614,75.79749122011532,School Area,Zone 3
852,Ahmedabad,Cyber Crime,2023-12-06 23:00:00,23.006026868832798,72.56754797301278,Home,Zone 3
853,Kolkata,Burglary,2023-10-16 11:00:00,22.566167918121597,88.35889437717722,Market,Zone 4
854,Jaipur,Robbery,2023-11-04 01:00:00,26.905322926965855,75.80242273178452,Highway,Zone 1
855,Mumbai,Burglary,2023-07-19 19:00:00,19.080865110474512,72.88273490734876,Office Zone,Zone 3
856,Bengaluru,Cyber Crime,2023-04-20 07:00:00,12.974925492053444,77.6003948815428,Street,Zone 2
857,Mumbai,Vandalism,2023-05-10 18:00:00,19.091928645145458,72.8643594888566,Market,Zone 2
858,Hyderabad,Cyber Crime,2023-08-14 15:00:00,17.380182686636772,78.50289687468626,Street,Zone 3
859,Jaipur,Robbery,2023-04-05 13:00:00,26.9082322360066,75.80472944129254,Public Transport,Zone 1
860,Bengaluru,Robbery,2023-05-21 06:00:00,12.95319733913585,77.58220842238649,Home,Zone 1
861,Jaipur,Vandalism,2023-10-24 23:00:00,26.918199057930565,75.79795373386101,Highway,Zone 3
862,Bengaluru,Kidnapping,2023-08-12 15:00:00,12.952332615557946,77.59118425211615,Office Zone,Zone 2
863,Lucknow,Assault,2023-06-26 02:00:00,26.827913792683688,80.95292204551015,Public Transport,Zone 4
864,Chennai,Robbery,2023-08-14 14:00:00,13.093677690634987,80.26907769799065,Street,Zone 3
865,Chennai,Vandalism,2023-11-03 03:00:00,13.064749742313463,80.27448968500025,Public Transport,Zone 3
866,Mumbai,Vandalism,2023-08-20 21:00:00,19.06207163848867,72.88072347918421,Office Zone,Zone 4
867,Hyderabad,Cyber Crime,2023-08-31 15:00:00,17.391721836236112,78.47654691578596,Mall,Zone 1
868,Jaipur,Assault,2023-04-04 07:00:00,26.916184038797645,75.76840187406754,Highway,Zone 3
869,Bengaluru,Fraud,2023-07-21 21:00:00,12.983441215292729,77.59335577815436,Street,Zone 1
870,Jaipur,Burglary,2023-12-19 20:00:00,26.917852933833803,75.771547455189,Mall,Zone 3
871,Chennai,Vandalism,2023-03-22 00:00:00,13.08752859029383,80.26290840697163,School Area,Zone 2
872,Jaipur,Theft,2023-10-01 14:00:00,26.909285310706448,75.80242210440781,Home,Zone 1
873,Lucknow,Assault,2023-11-17 17:00:00,26.856135328564886,80.9623856976411,Public Transport,Zone 2
874,Kolkata,Fraud,2023-11-02 11:00:00,22.567440341575896,88.34708777384934,Street,Zone 4
875,Hyderabad,Robbery,2023-01-02 04:00:00,17.372704668516157,78.49702471122255,Mall,Zone 3
876,Mumbai,Vandalism,2023-02-28 04:00:00,19.080360646752194,72.88267670975809,Mall,Zone 2
877,Delhi,Theft,2023-07-29 20:00:00,28.704789124477614,77.10579126140924,Highway,Zone 3
878,Mumbai,Cyber Crime,2023-06-25 09:00:00,19.06878108065218,72.86803834629016,Public Transport,Zone 3
879,Lucknow,Theft,2023-10-18 05:00:00,26.842624902170353,80.93721162174927,Home,Zone 2
880,Kolkata,Fraud,2023-02-25 12:00:00,22.566674567892544,88.37829458935974,Street,Zone 3
881,Mumbai,Robbery,2023-11-20 15:00:00,19.075176581821157,72.89006693365957,Mall,Zone 3
882,Lucknow,Cyber Crime,2023-01-20 13:00:00,26.860730162443044,80.95240823464036,Market,Zone 1
883,Chennai,Kidnapping,2023-05-06 10:00:00,13.089356014933271,80.25800337959997,Home,Zone 4
884,Lucknow,Assault,2023-04-18 06:00:00,26.844231758226677,80.94829319833606,Public Transport,Zone 1
885,Bengaluru,Vandalism,2023-02-26 11:00:00,12.964390338535262,77.59174858656334,Highway,Zone 2
886,Pune,Robbery,2023-01-04 10:00:00,18.528795301125896,73.86469573765385,Home,Zone 2
887,Bengaluru,Cyber Crime,2023-05-14 14:00:00,12.964561107404965,77.58446186656288,Home,Zone 4
888,Mumbai,Burglary,2023-12-04 06:00:00,19.05863292489612,72.89515758132146,Home,Zone 3
889,Bengaluru,Theft,2023-10-22 12:00:00,12.987911685851582,77.60409423184092,Office Zone,Zone 4
890,Hyderabad,Vandalism,2023-08-20 01:00:00,17.38277344984687,78.48328198627779,Market,Zone 3
891,Jaipur,Fraud,2023-07-30 14:00:00,26.90410086441675,75.78477243592187,Office Zone,Zone 3
892,Mumbai,Robbery,2023-02-25 16:00:00,19.060589257654943,72.88212885765466,Office Zone,Zone 3
893,Lucknow,Burglary,2023-06-07 11:00:00,26.83478597011159,80.96411244918623,Highway,Zone 2
894,Jaipur,Cyber Crime,2023-10-19 16:00:00,26.92503700028865,75.77306856494606,Highway,Zone 2
895,Bengaluru,Fraud,2023-06-07 11:00:00,12.954531537260813,77.6145302030301,School Area,Zone 4
896,Ahmedabad,Kidnapping,2023-05-14 23:00:00,23.007708574787813,72.55180200930455,School Area,Zone 1
897,Delhi,Assault,2023-05-04 19:00:00,28.696309216535358,77.08391263960993,Mall,Zone 2
898,Kolkata,Burglary,2023-06-11 02:00:00,22.56540943357836,88.35173253249404,Public Transport,Zone 4
899,Pune,Fraud,2023-04-08 01:00:00,18.50280860556402,73.84539032209216,Home,Zone 3
900,Jaipur,Assault,2023-05-18 10:00:00,26.91699802351559,75.80705541336646,Market,Zone 4
901,Kolkata,Burglary,2023-02-13 04:00:00,22.566260102133786,88.35512172211138,Mall,Zone 3
902,Hyderabad,Robbery,2023-03-17 19:00:00,17.37475721293449,78.49495005330256,Home,Zone 4
903,Chennai,Burglary,2023-07-16 14:00:00,13.10159822247836,80.25453208000965,Highway,Zone 3
904,Kolkata,Theft,2023-02-05 23:00:00,22.58149420980844,88.38375361988147,Street,Zone 4
905,Delhi,Burglary,2023-02-02 06:00:00,28.68448430165786,77.11742513434582,Mall,Zone 4
906,Bengaluru,Robbery,2023-10-11 02:00:00,12.97979061374396,77.61231725405872,Public Transport,Zone 2
907,Ahmedabad,Cyber Crime,2023-01-16 08:00:00,23.004666081691195,72.58144516694868,Street,Zone 3
908,Bengaluru,Vandalism,2023-11-20 11:00:00,12.980179259367004,77.59974147002517,Office Zone,Zone 3
909,Jaipur,Theft,2023-03-22 14:00:00,26.9122725607883,75.77111362711871,Street,Zone 3
910,Lucknow,Vandalism,2023-07-09 03:00:00,26.861762768646052,80.9484164467738,Market,Zone 1
911,Ahmedabad,Vandalism,2023-05-21 08:00:00,23.024559640192688,72.56031576554771,Office Zone,Zone 2
912,Ahmedabad,Assault,2023-10-05 06:00:00,23.007792277213753,72.59022791756423,Office Zone,Zone 1
913,Lucknow,Cyber Crime,2023-06-13 23:00:00,26.8592511761089,80.9660652341607,Market,Zone 3
914,Hyderabad,Theft,2023-03-18 05:00:00,17.380112530827915,78.4760388582468,Home,Zone 2
915,Kolkata,Fraud,2023-04-01 03:00:00,22.56789838162827,88.34508077495771,Public Transport,Zone 1
916,Kolkata,Assault,2023-09-26 12:00:00,22.56961962957236,88.35393573109135,Public Transport,Zone 4
917,Jaipur,Theft,2023-04-01 21:00:00,26.89964050255947,75.77154349342993,Home,Zone 1
918,Chennai,Cyber Crime,2023-11-09 05:00:00,13.098067812164667,80.27462946467705,Mall,Zone 4
919,Hyderabad,Vandalism,2023-10-02 23:00:00,17.382950638789406,78.50078618139517,Market,Zone 3
920,Hyderabad,Theft,2023-03-28 11:00:00,17.3764357745967,78.48347328211426,Home,Zone 3
921,Delhi,Kidnapping,2023-02-19 08:00:00,28.696358918338614,77.116681693305,Office Zone,Zone 3
922,Hyderabad,Robbery,2023-01-31 17:00:00,17.369866540627154,78.49470603746813,Office Zone,Zone 3
923,Bengaluru,Cyber Crime,2023-06-15 13:00:00,12.958773596408163,77.59138176875595,Public Transport,Zone 2
924,Mumbai,Assault,2023-06-17 02:00:00,19.057618243513062,72.87740564009108,Public Transport,Zone 3
925,Kolkata,Burglary,2023-12-13 21:00:00,22.57965037505298,88.3657834986124,Highway,Zone 3
926,Mumbai,Fraud,2023-04-12 23:00:00,19.09219758182249,72.86139881483619,Office Zone,Zone 1
927,Pune,Robbery,2023-04-16 18:00:00,18.534831748130998,73.86753908860287,Office Zone,Zone 2
928,Chennai,Fraud,2023-06-15 08:00:00,13.0951989683274,80.28881770829001,School Area,Zone 2
929,Delhi,Kidnapping,2023-10-24 13:00:00,28.722296379072386,77.09564872242686,School Area,Zone 3
930,Hyderabad,Burglary,2023-08-01 00:00:00,17.385175508387018,78.47148661036316,Home,Zone 4
931,Kolkata,Robbery,2023-06-11 16:00:00,22.564901237393276,88.35799497705891,Street,Zone 2
932,Lucknow,Cyber Crime,2023-02-06 22:00:00,26.848746531851805,80.9466890571472,Highway,Zone 3
933,Lucknow,Burglary,2023-08-20 12:00:00,26.85791837613088,80.94519892489355,Market,Zone 4
934,Pune,Fraud,2023-07-26 06:00:00,18.518190802740015,73.87516275298452,Mall,Zone 3
935,Chennai,Robbery,2023-09-09 18:00:00,13.06746376002755,80.25151095077223,Street,Zone 3
936,Lucknow,Cyber Crime,2023-08-31 06:00:00,26.850080256178398,80.95436889728117,Office Zone,Zone 4
937,Kolkata,Kidnapping,2023-02-12 07:00:00,22.588864893533344,88.36488016346719,Public Transport,Zone 2
938,Lucknow,Cyber Crime,2023-04-25 16:00:00,26.83663092524885,80.96258362001008,Public Transport,Zone 3
939,Ahmedabad,Robbery,2023-07-25 17:00:00,23.040071172952025,72.5870600672674,Highway,Zone 1
940,Mumbai,Assault,2023-02-13 11:00:00,19.080622011466588,72.8726684266871,Street,Zone 4
941,Lucknow,Assault,2023-01-17 00:00:00,26.842507738513103,80.92986367031872,School Area,Zone 2
942,Jaipur,Assault,2023-11-16 23:00:00,26.90005071734615,75.78818066886171,Street,Zone 2
943,Mumbai,Vandalism,2023-09-06 04:00:00,19.063065311333187,72.88946444278957,Highway,Zone 3
944,Lucknow,Fraud,2023-04-06 01:00:00,26.851199480988548,80.9432324993817,Home,Zone 2
945,Jaipur,Theft,2023-11-23 20:00:00,26.902892427075983,75.79081634718104,Mall,Zone 3
946,Hyderabad,Burglary,2023-09-09 00:00:00,17.390895578472207,78.5037440595725,Office Zone,Zone 4
947,Ahmedabad,Robbery,2023-01-22 19:00:00,23.02226783025825,72.5746520173319,Highway,Zone 2
948,Delhi,Robbery,2023-02-07 20:00:00,28.71259858868241,77.10307775530714,Highway,Zone 2
949,Mumbai,Vandalism,2023-04-28 00:00:00,19.075168969551097,72.87415806227042,Highway,Zone 2
950,Hyderabad,Kidnapping,2023-09-22 21:00:00,17.399877092159347,78.50050204128424,Street,Zone 3
951,Hyderabad,Theft,2023-07-27 15:00:00,17.374841530809405,78.49883572664871,Highway,Zone 4
952,Chennai,Vandalism,2023-07-10 08:00:00,13.102197775411765,80.27108706271989,Street,Zone 1
953,Lucknow,Burglary,2023-05-17 16:00:00,26.829669599079168,80.94636726987396,Office Zone,Zone 2
954,Hyderabad,Robbery,2023-01-08 04:00:00,17.39094934881856,78.5035868037189,School Area,Zone 3
955,Hyderabad,Burglary,2023-12-06 21:00:00,17.379107783776735,78.46733882192731,Street,Zone 2
956,Lucknow,Theft,2023-06-19 10:00:00,26.826898142151737,80.95699160726352,School Area,Zone 2
957,Mumbai,Robbery,2023-09-05 22:00:00,19.0952282567556,72.87888792629445,Highway,Zone 2
958,Hyderabad,Burglary,2023-10-15 00:00:00,17.38934602994593,78.48368925341302,Market,Zone 4
959,Ahmedabad,Theft,2023-11-01 13:00:00,23.033886753592885,72.57073974441352,Office Zone,Zone 1
960,Kolkata,Fraud,2023-09-12 14:00:00,22.56057383375974,88.35928827841029,Office Zone,Zone 3
961,Bengaluru,Assault,2023-08-24 10:00:00,12.970259889203254,77.60692908429233,Office Zone,Zone 1
962,Delhi,Theft,2023-04-28 23:00:00,28.70264104031233,77.09336409303808,Mall,Zone 3
963,Chennai,Cyber Crime,2023-06-25 13:00:00,13.077727737632575,80.27516782071463,Home,Zone 2
964,Hyderabad,Cyber Crime,2023-04-29 09:00:00,17.381231736800235,78.48245281724157,Office Zone,Zone 3
965,Hyderabad,Kidnapping,2023-11-14 00:00:00,17.377734073416207,78.49215299060931,Highway,Zone 3
966,Lucknow,Fraud,2023-04-07 19:00:00,26.84431224482683,80.949014505871,Street,Zone 1
967,Lucknow,Assault,2023-02-10 19:00:00,26.844421139742433,80.96075877924385,Office Zone,Zone 2
968,Kolkata,Fraud,2023-11-25 13:00:00,22.56799821317074,88.37957228122245,Market,Zone 2
969,Ahmedabad,Burglary,2023-07-10 03:00:00,23.009201528011925,72.56671909236056,Market,Zone 3
970,Delhi,Fraud,2023-04-12 11:00:00,28.70929909510851,77.12171156265677,Home,Zone 1
971,Hyderabad,Robbery,2023-03-13 10:00:00,17.381812454826875,78.49966802169322,School Area,Zone 1
972,Delhi,Assault,2023-06-26 03:00:00,28.708425769021325,77.11689422673214,Highway,Zone 1
973,Chennai,Assault,2023-01-14 01:00:00,13.082010245295356,80.25327711031358,Mall,Zone 1
974,Pune,Burglary,2023-10-04 02:00:00,18.53942431580013,73.84341347550722,Public Transport,Zone 1
975,Pune,Fraud,2023-01-01 15:00:00,18.502584564267675,73.86888319306802,Mall,Zone 4
976,Bengaluru,Robbery,2023-06-04 16:00:00,12.961248584344244,77.60649699171537,Home,Zone 3
977,Bengaluru,Burglary,2023-10-03 23:00:00,12.966851875795745,77.608427208921,Office Zone,Zone 3
978,Jaipur,Assault,2023-08-21 07:00:00,26.892493610981145,75.7947496710576,Mall,Zone 4
979,Pune,Cyber Crime,2023-10-14 04:00:00,18.53479686969772,73.8570535523339,Office Zone,Zone 4
980,Lucknow,Vandalism,2023-05-20 01:00:00,26.836425003627408,80.94226380044763,Office Zone,Zone 4
981,Jaipur,Theft,2023-02-09 07:00:00,26.92350514311349,75.77914932362407,Public Transport,Zone 3
982,Lucknow,Burglary,2023-09-05 05:00:00,26.8530239116338,80.96272119844397,Highway,Zone 4
983,Delhi,Kidnapping,2023-07-25 00:00:00,28.69527691981795,77.08638688358897,School Area,Zone 4
984,Kolkata,Burglary,2023-08-11 14:00:00,22.560865275520854,88.38375295040825,Highway,Zone 2
985,Kolkata,Fraud,2023-08-18 23:00:00,22.5917154291107,88.36520453559042,Mall,Zone 2
986,Hyderabad,Robbery,2023-06-26 08:00:00,17.389038574687586,78.50608938972577,Street,Zone 2
987,Lucknow,Burglary,2023-10-26 12:00:00,26.84427445455661,80.93348083350831,Office Zone,Zone 2
988,Pune,Kidnapping,2023-08-20 16:00:00,18.51379644495979,73.87481551176295,Office Zone,Zone 4
989,Hyderabad,Robbery,2023-04-10 21:00:00,17.379211130091633,78.48000449149848,School Area,Zone 2
990,Lucknow,Burglary,2023-02-11 11:00:00,26.855936601143558,80.95790971571884,Highway,Zone 3
991,Chennai,Kidnapping,2023-11-05 20:00:00,13.089064365629344,80.2659218024133,Office Zone,Zone 4
992,Lucknow,Vandalism,2023-08-26 04:00:00,26.83213853880169,80.94956868853346,Highway,Zone 4
993,Jaipur,Theft,2023-02-25 13:00:00,26.920967113120838,75.79661740730823,Market,Zone 1
994,Bengaluru,Vandalism,2023-03-26 11:00:00,12.961748063928123,77.5835762183024,Market,Zone 1
995,Hyderabad,Vandalism,2023-05-21 03:00:00,17.36639560171115,78.48292970704199,Highway,Zone 1
996,Delhi,Vandalism,2023-07-05 05:00:00,28.700412620981794,77.11872104404071,School Area,Zone 2
997,Hyderabad,Cyber Crime,2023-05-05 17:00:00,17.387455875003333,78.46877525353766,Mall,Zone 3
998,Mumbai,Burglary,2023-09-09 23:00:00,19.05801329455277,72.89299645788388,Highway,Zone 1
999,Delhi,Cyber Crime,2023-06-20 18:00:00,28.706076532911872,77.0896652038217,School Area,Zone 4
1000,Pune,Burglary,2023-11-16 16:00:00,18.510135180197505,73.84570558306405,Public Transport,Zone 4
1001,Lucknow,Robbery,2023-08-03 14:00:00,26.853897660910743,80.94318414622414,Highway,Zone 1
1002,Pune,Burglary,2023-12-18 12:00:00,18.501502969675833,73.85159861622392,Public Transport,Zone 3
1003,Kolkata,Cyber Crime,2023-01-12 04:00:00,22.552645070607863,88.34711340340158,Street,Zone 3
1004,Bengaluru,Assault,2023-10-29 13:00:00,12.961158510498834,77.57664624384903,Highway,Zone 1
1005,Mumbai,Cyber Crime,2023-05-14 23:00:00,19.09085160184552,72.86408515903523,Street,Zone 3
1006,Kolkata,Robbery,2023-11-04 16:00:00,22.552695688236977,88.37397852235964,Market,Zone 2
1007,Delhi,Robbery,2023-06-25 17:00:00,28.702273096813737,77.09599035527769,Office Zone,Zone 1
1008,Ahmedabad,Fraud,2023-02-26 02:00:00,23.036200375080494,72.58611838782065,Home,Zone 3
1009,Mumbai,Assault,2023-07-16 15:00:00,19.08744776645581,72.88702266928817,Street,Zone 3
1010,Pune,Burglary,2023-07-05 09:00:00,18.51164705620165,73.839423117582,Mall,Zone 2
1011,Kolkata,Assault,2023-02-18 17:00:00,22.584202915420498,88.38047873562272,Mall,Zone 3
1012,Chennai,Vandalism,2023-10-04 06:00:00,13.063469933701207,80.2847982462046,Street,Zone 4
1013,Pune,Fraud,2023-01-10 13:00:00,18.518065127397684,73.85817864560754,Highway,Zone 3
1014,Kolkata,Theft,2023-02-20 10:00:00,22.55765842970762,88.382681959728,Mall,Zone 4
1015,Lucknow,Burglary,2023-02-24 18:00:00,26.828230382405007,80.94972294197335,Office Zone,Zone 3
1016,Hyderabad,Cyber Crime,2023-09-29 10:00:00,17.366705690365414,78.48438958402393,Market,Zone 3
1017,Hyderabad,Theft,2023-04-09 08:00:00,17.394223005344138,78.49810328582222,Home,Zone 2
1018,Bengaluru,Cyber Crime,2023-07-05 22:00:00,12.970850413608877,77.60302437450237,School Area,Zone 3
1019,Delhi,Assault,2023-11-10 01:00:00,28.71797119841168,77.08457398463138,Highway,Zone 3
1020,Ahmedabad,Fraud,2023-07-24 23:00:00,23.005556095487005,72.58589735838324,Mall,Zone 2
1021,Ahmedabad,Fraud,2023-11-18 21:00:00,23.026446568691906,72.57431848993416,Home,Zone 1
1022,Mumbai,Kidnapping,2023-03-14 14:00:00,19.065175806487364,72.86590633470819,Home,Zone 3
1023,Delhi,Assault,2023-02-26 01:00:00,28.701348441957407,77.10937428892053,Office Zone,Zone 1
1024,Pune,Kidnapping,2023-01-24 16:00:00,18.511842733515888,73.84462365827578,Home,Zone 3
1025,Bengaluru,Theft,2023-12-19 13:00:00,12.979273243669162,77.58019884884591,Mall,Zone 1
1026,Bengaluru,Assault,2023-06-24 08:00:00,12.978659138878669,77.5771521703125,Street,Zone 3
1027,Ahmedabad,Kidnapping,2023-03-29 02:00:00,23.042030901055362,72.57511359625289,School Area,Zone 2
1028,Bengaluru,Fraud,2023-07-29 05:00:00,12.96508057298317,77.59251679230114,Highway,Zone 4
1029,Pune,Vandalism,2023-07-20 10:00:00,18.535043610385717,73.85296783456782,Market,Zone 2
1030,Mumbai,Vandalism,2023-01-14 08:00:00,19.0614164036619,72.88302583074697,Home,Zone 1
1031,Mumbai,Cyber Crime,2023-07-16 17:00:00,19.08937734421481,72.89542007134405,Market,Zone 2
1032,Pune,Cyber Crime,2023-06-20 09:00:00,18.527279876070445,73.85344771279718,Public Transport,Zone 1
1033,Kolkata,Assault,2023-08-14 00:00:00,22.55428983156873,88.34661449883515,School Area,Zone 1
1034,Pune,Kidnapping,2023-07-26 19:00:00,18.51469521525906,73.86837174298799,Street,Zone 1
1035,Delhi,Theft,2023-10-10 15:00:00,28.718509268771836,77.11025334180289,Highway,Zone 1
1036,Kolkata,Theft,2023-05-23 15:00:00,22.587445338004834,88.34737127851763,School Area,Zone 3
1037,Jaipur,Assault,2023-02-27 22:00:00,26.896626290084733,75.77481766895791,Highway,Zone 4
1038,Hyderabad,Assault,2023-03-06 23:00:00,17.404278438881537,78.5037464474056,Market,Zone 1
1039,Bengaluru,Kidnapping,2023-11-02 15:00:00,12.985575904566177,77.59388915032926,Market,Zone 4
1040,Lucknow,Fraud,2023-04-04 22:00:00,26.85270416252856,80.96122078684377,Highway,Zone 2
1041,Jaipur,Robbery,2023-08-27 14:00:00,26.904744328958547,75.78511047367266,Mall,Zone 3
1042,Hyderabad,Burglary,2023-06-21 01:00:00,17.37073015910543,78.49963783414594,School Area,Zone 2
1043,Kolkata,Kidnapping,2023-05-27 13:00:00,22.579584736388803,88.35286222839545,Mall,Zone 4
1044,Pune,Assault,2023-01-29 12:00:00,18.51306865518744,73.86118636796232,Public Transport,Zone 2
1045,Delhi,Theft,2023-07-11 05:00:00,28.721358307387895,77.0943036801084,Highway,Zone 3
1046,Mumbai,Kidnapping,2023-04-23 15:00:00,19.083272113247833,72.89427900127343,Home,Zone 1
1047,Hyderabad,Robbery,2023-03-25 10:00:00,17.36636930737602,78.46834285201095,Street,Zone 1
1048,Jaipur,Robbery,2023-01-24 19:00:00,26.92732345673748,75.77932134058604,Market,Zone 1
1049,Delhi,Kidnapping,2023-09-07 09:00:00,28.69704374512915,77.12126776370795,Public Transport,Zone 3
1050,Lucknow,Robbery,2023-10-28 01:00:00,26.862242718505847,80.95193988250226,Office Zone,Zone 3
1051,Mumbai,Assault,2023-09-21 15:00:00,19.073051624386693,72.89045259006836,Market,Zone 4
1052,Pune,Fraud,2023-11-18 15:00:00,18.52988647338512,73.85247519511434,Office Zone,Zone 3
1053,Chennai,Cyber Crime,2023-07-16 19:00:00,13.08629613976139,80.283027965081,Office Zone,Zone 3
1054,Hyderabad,Robbery,2023-12-15 09:00:00,17.370852557446444,78.4673892477648,School Area,Zone 1
1055,Jaipur,Cyber Crime,2023-01-29 03:00:00,26.900136491593862,75.79231075075555,School Area,Zone 4
1056,Pune,Burglary,2023-07-25 11:00:00,18.523910026769027,73.85996678784497,Mall,Zone 1
1057,Lucknow,Assault,2023-11-14 23:00:00,26.85224745311738,80.93526580304452,Market,Zone 4
1058,Ahmedabad,Robbery,2023-06-14 17:00:00,23.010072967574438,72.55169201823124,Office Zone,Zone 3
1059,Delhi,Theft,2023-04-21 03:00:00,28.695470463201577,77.1006547532505,Public Transport,Zone 4
